complexity,hist_avg,skill,duration,label,deviation_ratio
1,2.0,3,1.186982681821748,0,0.593491340910874
2,4.0,3,3.2583403216097113,0,0.8145850804024278
3,6.0,2,5.885680222095768,0,0.980946703682628
5,10.0,1,11.415144396333513,0,1.1415144396333514
4,8.0,1,9.692251103414723,0,1.2115313879268403
1,2.0,2,2.0298205389344304,0,1.0149102694672152
5,10.0,3,5.656544143345388,0,0.5656544143345388
5,10.0,2,8.688789917694532,0,0.8688789917694532
1,2.0,3,1.209978827630954,0,0.604989413815477
1,2.0,1,2.4615211784757487,0,1.2307605892378743
3,6.0,1,12.390148579865475,0,2.0650247633109124
2,4.0,3,3.3754147128921113,0,0.8438536782230278
2,4.0,3,2.5262241533346113,0,0.6315560383336528
3,6.0,1,11.338748298800592,0,1.889791383133432
4,8.0,1,11.898787531045596,0,1.4873484413806994
4,8.0,3,5.947985472910493,0,0.7434981841138116
2,4.0,2,3.91883927513064,0,0.97970981878266
3,6.0,1,12.18568658842445,0,2.0309477647374083
2,4.0,1,6.756311827389923,0,1.6890779568474807
4,8.0,2,7.25759125403001,0,0.9071989067537513
1,2.0,1,3.3970116437832063,0,1.6985058218916032
1,2.0,3,1.3220615230531128,0,0.6610307615265564
2,4.0,1,6.9911323711375655,0,1.7477830927843914
4,8.0,2,7.864780214931883,0,0.9830975268664853
1,2.0,3,1.270420031239628,0,0.635210015619814
3,6.0,3,5.027621435108809,0,0.8379369058514682
2,4.0,2,3.227060479874572,0,0.806765119968643
2,4.0,2,3.6314080140274925,0,0.9078520035068731
2,4.0,1,7.510863551494137,0,1.8777158878735343
5,10.0,3,7.7211513204309306,0,0.772115132043093
4,8.0,1,9.018568527876766,0,1.1273210659845958
2,4.0,1,4.724702748895589,0,1.1811756872238972
5,10.0,1,11.042328817418078,0,1.1042328817418077
1,2.0,2,2.0173867350825967,0,1.0086933675412983
2,4.0,1,7.55437608396726,0,1.888594020991815
1,2.0,1,2.2638656916652575,0,1.1319328458326288
2,4.0,2,4.770213334786048,0,1.192553333696512
4,8.0,1,14.21858270246983,0,1.7773228378087287
4,8.0,3,6.58137346371361,0,0.8226716829642012
1,2.0,2,1.6560549565769516,0,0.8280274782884758
1,2.0,3,1.49169189351323,0,0.745845946756615
2,4.0,2,3.6894317012184317,0,0.9223579253046079
5,10.0,2,8.252732387440906,0,0.8252732387440906
2,4.0,3,2.7018320785638434,0,0.6754580196409609
2,4.0,1,6.240141088769569,0,1.5600352721923922
3,6.0,1,6.45467602074958,0,1.0757793367915967
1,2.0,2,2.287145879459782,0,1.143572939729891
3,6.0,2,6.938452039121307,0,1.1564086731868846
4,8.0,1,14.268407491950788,0,1.7835509364938484
3,6.0,3,5.107615977535958,0,0.8512693295893263
2,4.0,1,6.767365360775643,0,1.6918413401939107
4,8.0,2,8.459903380239826,0,1.0574879225299783
5,10.0,3,7.038966326987904,0,0.7038966326987903
3,6.0,3,3.6916929719927234,0,0.6152821619987873
2,4.0,1,8.149790447894798,0,2.0374476119736995
3,6.0,1,10.385477647619458,0,1.7309129412699098
3,6.0,3,3.396670462759154,0,0.5661117437931923
3,6.0,3,5.175350132274241,0,0.8625583553790402
2,4.0,3,2.8229054787173644,0,0.7057263696793411
2,4.0,2,4.40087066200598,0,1.100217665501495
4,8.0,1,9.530703939223375,0,1.191337992402922
5,10.0,3,6.461407166314577,0,0.6461407166314577
2,4.0,1,5.991150167380324,0,1.497787541845081
5,10.0,1,16.413471164722214,0,1.6413471164722213
5,10.0,2,10.955721821397887,0,1.0955721821397888
4,8.0,1,12.823101944089467,0,1.6028877430111834
1,2.0,3,1.5687323007786584,0,0.7843661503893292
5,10.0,2,11.64691139336653,0,1.164691139336653
5,10.0,3,7.223647248272503,0,0.7223647248272502
1,2.0,1,3.256971717814198,0,1.628485858907099
1,2.0,2,2.2406544798878003,0,1.1203272399439002
2,4.0,2,4.137976798049219,0,1.0344941995123047
4,8.0,2,6.661375247572333,0,0.8326719059465416
5,10.0,2,11.65936859940662,0,1.1659368599406619
2,4.0,3,3.436663099589771,0,0.8591657748974427
3,6.0,3,4.236497002255744,0,0.7060828337092907
2,4.0,1,6.751488823802868,0,1.687872205950717
1,2.0,2,2.2223879772567496,0,1.1111939886283748
3,6.0,1,7.266892204599051,0,1.2111487007665085
2,4.0,1,8.014595194188466,0,2.0036487985471165
3,6.0,2,5.805416699503004,0,0.9675694499171673
3,6.0,3,3.4141992185293564,0,0.569033203088226
3,6.0,2,5.661013828851057,0,0.9435023048085095
1,2.0,3,1.1900687142841562,0,0.5950343571420781
1,2.0,1,4.086135508049617,0,2.0430677540248086
1,2.0,2,1.9837000773955664,0,0.9918500386977832
1,2.0,3,1.123115780899522,0,0.561557890449761
5,10.0,2,8.401830198723875,0,0.8401830198723875
1,2.0,2,1.6197359636323898,0,0.8098679818161949
3,6.0,2,6.558270478176957,0,1.0930450796961595
2,4.0,2,4.553027346599074,0,1.1382568366497685
4,8.0,3,5.079872168065349,0,0.6349840210081686
3,6.0,2,5.04872814355391,0,0.8414546905923183
3,6.0,2,5.445256590970012,0,0.9075427651616687
2,4.0,2,4.573022280042647,0,1.1432555700106617
2,4.0,1,4.824212013367347,0,1.2060530033418368
1,2.0,1,2.332938939443959,0,1.1664694697219795
2,4.0,2,3.7899602487533537,0,0.9474900621883384
5,10.0,1,11.603904480961777,0,1.1603904480961778
3,6.0,2,5.134325612898994,0,0.8557209354831657
4,8.0,1,13.913937586788634,0,1.7392421983485793
3,6.0,2,7.047583995144542,0,1.1745973325240904
4,8.0,3,6.505755428640427,0,0.8132194285800534
5,10.0,1,20.18511318194497,0,2.018511318194497
5,10.0,3,7.415818265674335,0,0.7415818265674334
2,4.0,3,2.977014363036557,0,0.7442535907591392
5,10.0,3,8.673173678790818,0,0.8673173678790818
3,6.0,3,3.8549346973516636,0,0.6424891162252773
1,2.0,3,1.7166508057094223,0,0.8583254028547112
5,10.0,1,13.953415567711925,0,1.3953415567711924
4,8.0,1,15.834546546813579,0,1.9793183183516974
4,8.0,3,6.574452687687172,0,0.8218065859608965
4,8.0,2,6.801862728672514,0,0.8502328410840643
1,2.0,2,1.9882325072493723,0,0.9941162536246861
1,2.0,3,1.5348844506098063,0,0.7674422253049031
3,6.0,1,11.683742075334047,0,1.9472903458890078
4,8.0,1,9.017140891601537,0,1.1271426114501921
3,6.0,2,4.974956284491972,0,0.829159380748662
5,10.0,1,18.758411899523946,0,1.8758411899523946
3,6.0,1,12.070782153097289,0,2.011797025516215
5,10.0,2,11.465804252996165,0,1.1465804252996166
2,4.0,2,3.61708025238495,0,0.9042700630962375
5,10.0,1,10.406526172935944,0,1.0406526172935944
1,2.0,2,2.3340359156770756,0,1.1670179578385378
4,8.0,1,9.16773939304332,0,1.145967424130415
2,4.0,1,8.157050375053585,0,2.039262593763396
2,4.0,3,2.5391237744964656,0,0.6347809436241164
5,10.0,2,9.280226907541163,0,0.9280226907541163
2,4.0,2,3.4028828786028162,0,0.8507207196507041
4,8.0,2,6.5424289256837485,0,0.8178036157104686
3,6.0,2,6.480834933279766,0,1.0801391555466278
5,10.0,2,10.325284078900214,0,1.0325284078900214
1,2.0,1,2.478676343166971,0,1.2393381715834855
1,2.0,3,1.7281787031113005,0,0.8640893515556503
5,10.0,2,11.392812514211581,0,1.139281251421158
5,10.0,2,9.961249957639314,0,0.9961249957639314
1,2.0,3,1.4746800966430664,0,0.7373400483215332
1,2.0,1,4.02384371089347,0,2.011921855446735
1,2.0,3,1.2725358148019181,0,0.6362679074009591
3,6.0,1,9.533235287699434,0,1.5888725479499055
1,2.0,2,1.7910761283228855,0,0.8955380641614428
5,10.0,3,6.576318997822485,0,0.6576318997822485
2,4.0,1,6.076398813284772,0,1.519099703321193
1,2.0,3,1.3268129390588272,0,0.6634064695294136
2,4.0,2,3.770494273883022,0,0.9426235684707555
1,2.0,1,4.088277269928314,0,2.044138634964157
4,8.0,1,9.854500785661084,0,1.2318125982076356
3,6.0,1,7.525366269336074,0,1.2542277115560123
4,8.0,1,8.495966530267145,0,1.0619958162833931
3,6.0,2,5.4866158128750255,0,0.9144359688125042
1,2.0,1,2.5063568042778948,0,1.2531784021389474
2,4.0,3,2.3069172521840122,0,0.5767293130460031
2,4.0,1,4.98449696751414,0,1.246124241878535
2,4.0,3,2.6486083811663215,0,0.6621520952915804
5,10.0,2,9.07010812099337,0,0.907010812099337
4,8.0,2,7.027136591045639,0,0.8783920738807048
5,10.0,3,8.72476691567324,0,0.8724766915673239
1,2.0,3,1.7109030534489191,0,0.8554515267244596
2,4.0,2,3.6315879453980275,0,0.9078969863495069
2,4.0,1,6.901031515351407,0,1.7252578788378516
4,8.0,2,8.550590408517554,0,1.0688238010646942
3,6.0,2,5.072750492872127,0,0.8454584154786878
3,6.0,3,5.278964507634574,0,0.8798274179390956
1,2.0,3,1.4462246881844352,0,0.7231123440922176
3,6.0,3,3.906575498585211,0,0.6510959164308685
5,10.0,1,18.26562500859506,0,1.8265625008595059
2,4.0,3,2.339179041991018,0,0.5847947604977545
2,4.0,3,3.057088083367336,0,0.764272020841834
2,4.0,2,4.219843969934755,0,1.0549609924836887
2,4.0,3,2.836959480965822,0,0.7092398702414555
2,4.0,3,3.1876842200845057,0,0.7969210550211264
3,6.0,1,10.960804403491744,0,1.8268007339152907
2,4.0,2,3.979799692673992,0,0.994949923168498
3,6.0,1,12.144206218505472,0,2.024034369750912
4,8.0,3,4.60882670831274,0,0.5761033385390925
4,8.0,3,4.5631251755308755,0,0.5703906469413594
5,10.0,2,10.893321215975853,0,1.0893321215975853
3,6.0,2,5.984351995374906,0,0.997391999229151
4,8.0,2,8.735755261714628,0,1.0919694077143285
5,10.0,2,9.800256681663033,0,0.9800256681663033
1,2.0,3,1.4825716259762114,0,0.7412858129881057
5,10.0,2,9.21049273171502,0,0.921049273171502
3,6.0,1,6.580137891061611,0,1.0966896485102684
3,6.0,3,4.342922170909302,0,0.7238203618182171
3,6.0,1,8.309544947664591,0,1.3849241579440985
5,10.0,1,15.590730044319109,0,1.559073004431911
4,8.0,2,6.470341807390794,0,0.8087927259238492
1,2.0,2,1.8880797046256905,0,0.9440398523128453
3,6.0,2,5.022039890839427,0,0.8370066484732378
2,4.0,3,2.2427957028572787,0,0.5606989257143197
1,2.0,2,2.2737549846984915,0,1.1368774923492457
1,2.0,3,1.1664142828508681,0,0.5832071414254341
4,8.0,3,5.510467470054763,0,0.6888084337568454
2,4.0,3,3.072326490999887,0,0.7680816227499717
3,6.0,1,12.02239305625407,0,2.003732176042345
3,6.0,2,5.557328338663466,0,0.9262213897772443
4,8.0,2,9.24400794800087,0,1.1555009935001088
5,10.0,3,8.581309599228861,0,0.8581309599228861
1,2.0,1,2.637320920222244,0,1.318660460111122
2,4.0,1,7.4071825394151105,0,1.8517956348537776
4,8.0,3,5.418808086000126,0,0.6773510107500158
4,8.0,3,6.088208888558193,0,0.7610261110697741
2,4.0,2,4.777494669799868,0,1.194373667449967
2,4.0,1,6.566825958282116,0,1.641706489570529
4,8.0,1,12.930106012893274,0,1.6162632516116593
2,4.0,2,4.5490317840475925,0,1.1372579460118981
4,8.0,3,5.553872601829939,0,0.6942340752287424
5,10.0,3,5.903517418410099,0,0.5903517418410099
2,4.0,3,3.1878521871594483,0,0.7969630467898621
3,6.0,2,5.206087324025405,0,0.8676812206709008
5,10.0,2,8.042206547263604,0,0.8042206547263604
4,8.0,1,12.178897741290811,0,1.5223622176613514
3,6.0,2,5.76079168418582,0,0.9601319473643034
3,6.0,3,4.549598578228007,0,0.7582664297046678
5,10.0,3,8.276132201927872,0,0.8276132201927873
1,2.0,2,1.9783924749585222,0,0.9891962374792611
3,6.0,1,12.32250290753786,0,2.0537504845896435
3,6.0,2,4.922048216725971,0,0.8203413694543285
3,6.0,3,3.9418862614561956,0,0.6569810435760326
5,10.0,3,6.720021979114172,0,0.6720021979114172
1,2.0,3,1.1620006964338032,0,0.5810003482169016
1,2.0,2,2.0726930139160915,0,1.0363465069580458
5,10.0,2,9.458265710079457,0,0.9458265710079458
4,8.0,3,6.596781688763807,0,0.8245977110954759
3,6.0,3,3.4798930079499346,0,0.5799821679916558
4,8.0,1,12.017748767826872,0,1.502218595978359
5,10.0,1,14.894008862740066,0,1.4894008862740065
1,2.0,2,1.9617720800813745,0,0.9808860400406872
3,6.0,2,7.0840857753372894,0,1.180680962556215
5,10.0,2,11.472392639468252,0,1.1472392639468252
1,2.0,3,1.3441193755724552,0,0.6720596877862276
2,4.0,2,3.2283421609750227,0,0.8070855402437557
3,6.0,3,4.853586060957191,0,0.8089310101595318
5,10.0,3,5.643243655379784,0,0.5643243655379784
2,4.0,3,3.2752632889614732,0,0.8188158222403683
1,2.0,1,3.1704498187184926,0,1.5852249093592463
4,8.0,2,7.262206228171697,0,0.9077757785214621
1,2.0,1,4.0214993042087865,0,2.0107496521043933
5,10.0,1,16.40274143272241,0,1.6402741432722412
5,10.0,1,10.704714208275552,0,1.0704714208275552
3,6.0,1,8.486352693181322,0,1.4143921155302204
4,8.0,1,11.866797008796505,0,1.4833496260995631
2,4.0,1,8.115098006964715,0,2.0287745017411787
3,6.0,3,4.25603165919526,0,0.7093386098658767
1,2.0,1,2.1581377574514797,0,1.0790688787257399
3,6.0,2,6.091427193890667,0,1.0152378656484444
5,10.0,2,8.377589903615437,0,0.8377589903615437
1,2.0,2,1.9685697370786204,0,0.9842848685393102
4,8.0,3,6.13180837005653,0,0.7664760462570662
3,6.0,3,4.162000448588114,0,0.6936667414313523
5,10.0,3,7.833166065126862,0,0.7833166065126862
2,4.0,1,8.31723892473138,0,2.079309731182845
4,8.0,3,4.576073363281416,0,0.572009170410177
2,4.0,2,4.749470608800652,0,1.187367652200163
1,2.0,1,3.992840608698395,0,1.9964203043491975
5,10.0,3,6.268986012098772,0,0.6268986012098772
1,2.0,1,3.2065215994208534,0,1.6032607997104267
5,10.0,2,10.328579211258969,0,1.0328579211258968
3,6.0,3,3.675399262955382,0,0.612566543825897
1,2.0,2,2.1312097824540817,0,1.0656048912270408
1,2.0,3,1.7187347345656687,0,0.8593673672828344
3,6.0,1,6.485965731151065,0,1.0809942885251775
5,10.0,1,19.007146718031198,0,1.9007146718031198
2,4.0,3,2.3759945068410375,0,0.5939986267102594
5,10.0,3,5.689091364040276,0,0.5689091364040275
3,6.0,3,4.24246032332722,0,0.7070767205545366
3,6.0,2,6.5823263752360575,0,1.0970543958726762
5,10.0,3,7.407848344487915,0,0.7407848344487915
1,2.0,3,1.5256026158018154,0,0.7628013079009077
1,2.0,2,1.9543608085983462,0,0.9771804042991731
3,6.0,3,5.123994825224163,0,0.8539991375373606
5,10.0,1,16.107310536335323,0,1.6107310536335322
5,10.0,2,11.493444471365752,0,1.1493444471365752
1,2.0,3,1.454534050603265,0,0.7272670253016325
5,10.0,1,20.18317795232161,0,2.018317795232161
2,4.0,3,2.690855648090554,0,0.6727139120226385
4,8.0,3,5.493899462234795,0,0.6867374327793494
1,2.0,3,1.3918682760521035,0,0.6959341380260518
4,8.0,1,14.437290119672522,0,1.8046612649590652
2,4.0,3,2.4157483201812537,0,0.6039370800453134
2,4.0,2,4.138796990347749,0,1.0346992475869372
1,2.0,2,2.18410415022114,0,1.09205207511057
1,2.0,2,2.0726436268143327,0,1.0363218134071663
3,6.0,2,6.915924838020985,0,1.1526541396701642
4,8.0,1,14.765109796677907,0,1.8456387245847383
3,6.0,1,8.602927070230171,0,1.4338211783716952
2,4.0,3,3.358936219497048,0,0.839734054874262
3,6.0,3,3.7405560292521987,0,0.6234260048753665
5,10.0,2,11.997871576810319,0,1.199787157681032
1,2.0,3,1.3044252946457289,0,0.6522126473228644
4,8.0,2,6.558699226304276,0,0.8198374032880344
2,4.0,1,4.296683862600049,0,1.0741709656500122
1,2.0,1,2.9238860022963715,0,1.4619430011481858
4,8.0,2,9.542070848112786,0,1.1927588560140983
4,8.0,2,9.436129592614137,0,1.179516199076767
2,4.0,3,3.278676402114153,0,0.8196691005285383
2,4.0,1,6.398583401765623,0,1.5996458504414057
3,6.0,2,7.041679178713535,0,1.1736131964522558
4,8.0,3,6.164351772683757,0,0.7705439715854696
2,4.0,3,3.068825338329809,0,0.7672063345824522
3,6.0,1,10.695097594676175,0,1.7825162657793625
2,4.0,1,6.74755822544536,0,1.68688955636134
4,8.0,1,14.373324454795911,0,1.796665556849489
3,6.0,2,5.663494592116631,0,0.9439157653527719
3,6.0,3,3.7340937439782995,0,0.6223489573297166
2,4.0,3,2.783196193348653,0,0.6957990483371632
1,2.0,1,3.335888935155126,0,1.667944467577563
2,4.0,3,2.7658449863263077,0,0.6914612465815769
1,2.0,1,4.089324634990834,0,2.044662317495417
5,10.0,3,5.682684711104035,0,0.5682684711104036
2,4.0,1,8.1659052577383,0,2.041476314434575
1,2.0,3,1.423650035100495,0,0.7118250175502475
3,6.0,1,6.768940803620319,0,1.1281568006033866
4,8.0,1,10.644151988547806,0,1.3305189985684758
3,6.0,2,7.0156049082100305,0,1.1692674847016717
1,2.0,2,2.2392657166175636,0,1.1196328583087818
5,10.0,2,11.381319902754907,0,1.1381319902754907
2,4.0,3,3.49537430321773,0,0.8738435758044325
3,6.0,2,5.341594999324933,0,0.8902658332208221
3,6.0,1,11.185448149957143,0,1.8642413583261905
5,10.0,1,20.78503238849054,0,2.078503238849054
4,8.0,3,4.684846770579659,0,0.5856058463224574
5,10.0,1,16.168053108595906,0,1.6168053108595906
3,6.0,2,4.821835635073863,0,0.8036392725123105
1,2.0,3,1.675498650881364,0,0.837749325440682
3,6.0,1,6.622785776779337,0,1.1037976294632228
2,4.0,3,3.037967016110419,0,0.7594917540276047
1,2.0,1,4.092042471615217,0,2.0460212358076086
4,8.0,2,7.983443045121748,0,0.9979303806402186
1,2.0,1,3.243004245442975,0,1.6215021227214874
3,6.0,2,5.146647561972187,0,0.8577745936620311
4,8.0,3,5.335307909341602,0,0.6669134886677003
5,10.0,1,16.490805088459513,0,1.6490805088459513
4,8.0,3,6.428175316350863,0,0.8035219145438579
3,6.0,1,6.570320237949427,0,1.0950533729915712
5,10.0,1,19.566667456161802,0,1.9566667456161801
1,2.0,2,2.0862902592647843,0,1.0431451296323921
2,4.0,3,3.1058843436702865,0,0.7764710859175716
4,8.0,2,8.630441644589641,0,1.0788052055737052
5,10.0,2,9.545850257311741,0,0.9545850257311741
1,2.0,2,2.049688706098584,0,1.024844353049292
4,8.0,1,8.973202105534034,0,1.1216502631917542
4,8.0,1,8.967953189239541,0,1.1209941486549426
4,8.0,1,11.402488756335162,0,1.4253110945418952
3,6.0,1,10.371577793043038,0,1.7285962988405064
2,4.0,3,3.3584572037374474,0,0.8396143009343618
2,4.0,2,3.9002340842521632,0,0.9750585210630408
1,2.0,3,1.5801724436242506,0,0.7900862218121253
5,10.0,2,8.9995504257236,0,0.8999550425723599
1,2.0,2,1.841329793304919,0,0.9206648966524595
3,6.0,3,4.28712678550242,0,0.71452113091707
3,6.0,3,3.5856035332077574,0,0.5976005888679595
4,8.0,1,15.823887636950754,0,1.9779859546188443
1,2.0,1,3.3204986873603204,0,1.6602493436801602
4,8.0,3,5.811545210328794,0,0.7264431512910993
2,4.0,2,3.613428236592592,0,0.903357059148148
4,8.0,2,9.278721903242355,0,1.1598402379052943
4,8.0,3,4.980118939772438,0,0.6225148674715547
3,6.0,2,6.2530667647328215,0,1.0421777941221368
5,10.0,2,10.691303554232336,0,1.0691303554232336
2,4.0,2,4.260457172389861,0,1.0651142930974653
1,2.0,1,2.9592213446165196,0,1.4796106723082598
3,6.0,2,5.775279372665907,0,0.9625465621109845
3,6.0,2,6.641209724277745,0,1.1068682873796243
4,8.0,2,8.985060645845191,0,1.123132580730649
3,6.0,2,6.583906740537785,0,1.0973177900896307
3,6.0,3,4.638269261309506,0,0.7730448768849176
2,4.0,1,6.819799170257946,0,1.7049497925644865
1,2.0,3,1.4959167158883693,0,0.7479583579441846
1,2.0,2,1.959843192563543,0,0.9799215962817714
3,6.0,3,4.3096263413064175,0,0.718271056884403
3,6.0,3,4.31525628677271,0,0.7192093811287851
5,10.0,2,8.758222034147762,0,0.8758222034147762
1,2.0,2,1.9447530692146615,0,0.9723765346073308
2,4.0,2,3.7129918504803627,0,0.9282479626200907
2,4.0,2,4.03387795986166,0,1.008469489965415
2,4.0,1,5.392095344725435,0,1.3480238361813588
2,4.0,1,7.522768541591988,0,1.880692135397997
5,10.0,1,19.692503702490505,0,1.9692503702490505
4,8.0,3,6.867557616127819,0,0.8584447020159773
4,8.0,2,8.93661623311801,0,1.1170770291397512
1,2.0,2,2.2986486986061827,0,1.1493243493030914
3,6.0,3,4.456959369546104,0,0.7428265615910173
5,10.0,2,10.221183301312726,0,1.0221183301312726
1,2.0,1,3.6448790612664688,0,1.8224395306332344
3,6.0,3,4.352652063762641,0,0.7254420106271069
1,2.0,2,1.9207057081023282,0,0.9603528540511641
2,4.0,1,6.420895222905341,0,1.6052238057263353
4,8.0,2,8.928420395923546,0,1.1160525494904432
4,8.0,3,5.205882907928698,0,0.6507353634910873
2,4.0,2,4.2589764995440085,0,1.0647441248860021
5,10.0,2,9.529937842330376,0,0.9529937842330376
1,2.0,2,1.6198876127326354,0,0.8099438063663177
4,8.0,3,5.255085075500609,0,0.6568856344375761
2,4.0,2,4.508741590958646,0,1.1271853977396615
1,2.0,1,2.588644121407343,0,1.2943220607036714
4,8.0,1,9.139909803755682,0,1.1424887254694602
1,2.0,2,1.774618559025195,0,0.8873092795125975
2,4.0,3,2.25609959998233,0,0.5640248999955825
3,6.0,2,5.384732566429399,0,0.8974554277382332
5,10.0,1,19.623145389448716,0,1.9623145389448715
3,6.0,2,5.8264058059780055,0,0.9710676343296676
1,2.0,2,2.229266776665205,0,1.1146333883326025
5,10.0,1,20.400054717963542,0,2.0400054717963543
4,8.0,2,6.435242746673945,0,0.8044053433342431
2,4.0,1,6.502763855968453,0,1.6256909639921133
1,2.0,1,2.0879670042406713,0,1.0439835021203356
3,6.0,2,5.142830178220617,0,0.8571383630367695
2,4.0,3,3.251167360021469,0,0.8127918400053673
3,6.0,1,11.565625051983933,0,1.9276041753306554
2,4.0,1,7.829975866864282,0,1.9574939667160705
1,2.0,3,1.7554125642764646,0,0.8777062821382323
1,2.0,1,2.677797270398604,0,1.338898635199302
1,2.0,3,1.1753328045568974,0,0.5876664022784487
4,8.0,1,9.780823749920009,0,1.222602968740001
2,4.0,3,2.835462954395739,0,0.7088657385989348
5,10.0,1,16.6211499993607,0,1.66211499993607
4,8.0,2,6.606402427796998,0,0.8258003034746247
2,4.0,1,6.423164655625436,0,1.605791163906359
2,4.0,2,4.032184663203831,0,1.0080461658009578
5,10.0,3,6.445759208876016,0,0.6445759208876016
4,8.0,1,15.558607380327778,0,1.9448259225409723
4,8.0,3,5.215379698885293,0,0.6519224623606616
2,4.0,1,6.046211519396956,0,1.511552879849239
2,4.0,2,3.2875919716153525,0,0.8218979929038381
2,4.0,1,6.164704695177506,0,1.5411761737943765
1,2.0,3,1.3221989263268075,0,0.6610994631634037
5,10.0,2,11.113356916270234,0,1.1113356916270234
2,4.0,2,4.560928315690559,0,1.1402320789226397
2,4.0,3,3.2971369298263227,0,0.8242842324565807
4,8.0,1,9.20650637683806,0,1.1508132971047575
5,10.0,3,6.513854771963636,0,0.6513854771963636
5,10.0,3,6.073791230364255,0,0.6073791230364255
2,4.0,1,6.571990235893873,0,1.6429975589734682
4,8.0,2,7.568729364022023,0,0.9460911705027528
5,10.0,3,8.12287849902372,0,0.812287849902372
1,2.0,3,1.733063728458015,0,0.8665318642290075
5,10.0,1,13.691275354239586,0,1.3691275354239587
5,10.0,2,8.20828962488508,0,0.8208289624885079
1,2.0,3,1.6291484108330552,0,0.8145742054165276
1,2.0,2,1.704704910842861,0,0.8523524554214305
4,8.0,2,9.394397636878562,0,1.1742997046098202
3,6.0,1,11.290827528007966,0,1.8818045880013277
4,8.0,2,9.382813119298088,0,1.172851639912261
2,4.0,2,4.396320822420943,0,1.0990802056052358
2,4.0,2,3.2958802485137304,0,0.8239700621284326
2,4.0,1,5.844804570124202,0,1.4612011425310505
2,4.0,1,5.772518440842231,0,1.4431296102105577
4,8.0,2,9.293163713534415,0,1.161645464191802
2,4.0,3,2.7092962561234644,0,0.6773240640308661
3,6.0,3,3.6660381787610925,0,0.6110063631268488
4,8.0,1,13.240046177722705,0,1.6550057722153382
2,4.0,2,4.392386377875906,0,1.0980965944689765
1,2.0,2,1.7548990478363686,0,0.8774495239181843
2,4.0,3,2.8145297480345643,0,0.7036324370086411
5,10.0,2,8.2869413749897,0,0.82869413749897
2,4.0,3,3.4323076952562257,0,0.8580769238140564
1,2.0,3,1.6200260143396432,0,0.8100130071698216
1,2.0,2,1.8616054147968817,0,0.9308027073984408
3,6.0,2,7.180979435019254,0,1.1968299058365424
3,6.0,3,3.498060897247576,0,0.5830101495412626
1,2.0,3,1.6413217357526422,0,0.8206608678763211
2,4.0,1,4.994629495009746,0,1.2486573737524365
5,10.0,1,12.268372666735557,0,1.2268372666735556
1,2.0,1,3.126391008564947,0,1.5631955042824734
5,10.0,3,7.584004267127707,0,0.7584004267127706
2,4.0,3,2.796388029845082,0,0.6990970074612705
2,4.0,2,3.5057689963058323,0,0.8764422490764581
2,4.0,1,7.351690919702368,0,1.837922729925592
1,2.0,2,1.8573490949610476,0,0.9286745474805238
3,6.0,2,7.063670039264282,0,1.1772783398773803
3,6.0,2,5.296492501013491,0,0.8827487501689152
5,10.0,1,11.953753639919231,0,1.1953753639919231
2,4.0,3,2.8295456648891735,0,0.7073864162222934
3,6.0,1,12.043233557416295,0,2.0072055929027157
2,4.0,1,7.8883427964479145,0,1.9720856991119786
2,4.0,2,4.48246313715052,0,1.12061578428763
2,4.0,2,3.9705426243509803,0,0.9926356560877451
5,10.0,3,8.348293066925633,0,0.8348293066925633
3,6.0,3,4.829319406304558,0,0.8048865677174263
1,2.0,1,3.7464212597243307,0,1.8732106298621654
1,2.0,2,2.3226688052181643,0,1.1613344026090822
4,8.0,1,8.804369700466827,0,1.1005462125583534
4,8.0,3,6.140044580304473,0,0.7675055725380592
3,6.0,3,4.3799060098936256,0,0.7299843349822709
4,8.0,3,5.018307015428765,0,0.6272883769285956
4,8.0,3,4.581267216800289,0,0.5726584021000362
1,2.0,1,3.531986736519076,0,1.765993368259538
2,4.0,2,4.246524084729196,0,1.061631021182299
4,8.0,2,6.812014199577778,0,0.8515017749472222
3,6.0,1,9.205066203981202,0,1.5341777006635338
2,4.0,1,5.7521534358819295,0,1.4380383589704824
5,10.0,2,10.371930803869729,0,1.0371930803869729
5,10.0,3,7.412233216532903,0,0.7412233216532903
1,2.0,2,1.7176119639198228,0,0.8588059819599114
3,6.0,3,3.3986337059579026,0,0.5664389509929838
2,4.0,1,6.13089689686,0,1.532724224215
4,8.0,3,5.678443371189084,0,0.7098054213986354
4,8.0,2,8.130450020161737,0,1.0163062525202171
5,10.0,1,17.707347594954324,0,1.7707347594954324
3,6.0,1,9.555561308196443,0,1.5925935513660738
1,2.0,2,2.362962901193366,0,1.181481450596683
2,4.0,3,2.7799421894689966,0,0.6949855473672492
1,2.0,1,3.453777020438017,0,1.7268885102190086
4,8.0,2,8.325397147585488,0,1.040674643448186
1,2.0,2,1.8340120162728248,0,0.9170060081364124
5,10.0,3,6.812818666170238,0,0.6812818666170238
4,8.0,2,6.8239006528571355,0,0.8529875816071419
3,6.0,2,6.020860657750503,0,1.0034767762917505
1,2.0,1,3.8167100921084036,0,1.9083550460542018
2,4.0,1,5.4213460860402485,0,1.3553365215100621
5,10.0,1,18.770261299883312,0,1.8770261299883313
5,10.0,1,12.90341089090047,0,1.290341089090047
3,6.0,2,5.183118616256257,0,0.8638531027093762
4,8.0,2,7.69437140624611,0,0.9617964257807637
