project_id,ds,y,cap,headcount
PROJ_BETA,2025-10-16 17:13:34.564437,27131224,5000000000,25
PROJ_BETA,2025-10-17 17:13:34.564437,23040034,5000000000,25
PROJ_BETA,2025-10-18 17:13:34.564437,22444140,5000000000,25
PROJ_BETA,2025-10-19 17:13:34.564437,23709709,5000000000,25
PROJ_BETA,2025-10-20 17:13:34.564437,24376972,5000000000,25
PROJ_BETA,2025-10-21 17:13:34.564437,23802234,5000000000,25
PROJ_BETA,2025-10-22 17:13:34.564437,28083618,5000000000,25
PROJ_BETA,2025-10-23 17:13:34.564437,24849539,5000000000,25
PROJ_BETA,2025-10-24 17:13:34.564437,26333614,5000000000,25
PROJ_BETA,2025-10-25 17:13:34.564437,21670097,5000000000,25
PROJ_BETA,2025-10-26 17:13:34.564437,21057304,5000000000,25
PROJ_BETA,2025-10-27 17:13:34.564437,28490719,5000000000,25
PROJ_BETA,2025-10-28 17:13:34.564437,33295047,5000000000,25
PROJ_BETA,2025-10-29 17:13:34.564437,33498648,5000000000,25
PROJ_BETA,2025-10-30 17:13:34.564437,27899104,5000000000,25
PROJ_BETA,2025-10-31 17:13:34.564437,29276093,5000000000,25
PROJ_BETA,2025-11-01 17:13:34.564437,21755159,5000000000,25
PROJ_BETA,2025-11-02 17:13:34.564437,25578213,5000000000,25
PROJ_BETA,2025-11-03 17:13:34.564437,26624640,5000000000,25
PROJ_BETA,2025-11-04 17:13:34.564437,22467924,5000000000,25
PROJ_BETA,2025-11-05 17:13:34.564437,24591413,5000000000,25
PROJ_BETA,2025-11-06 17:13:34.564437,21287088,5000000000,25
PROJ_BETA,2025-11-07 17:13:34.564437,24527217,5000000000,25
PROJ_BETA,2025-11-08 17:13:34.564437,25282389,5000000000,25
PROJ_BETA,2025-11-09 17:13:34.564437,26155513,5000000000,25
PROJ_BETA,2025-11-10 17:13:34.564437,23308270,5000000000,25
PROJ_BETA,2025-11-11 17:13:34.564437,24700093,5000000000,25
PROJ_BETA,2025-11-12 17:13:34.564437,26858694,5000000000,25
PROJ_BETA,2025-11-13 17:13:34.564437,28636310,5000000000,25
PROJ_BETA,2025-11-14 17:13:34.564437,20684589,5000000000,25
PROJ_BETA,2025-11-15 17:13:34.564437,22625470,5000000000,25
PROJ_BETA,2025-11-16 17:13:34.564437,25360337,5000000000,25
PROJ_BETA,2025-11-17 17:13:34.564437,22810829,5000000000,25
PROJ_BETA,2025-11-18 17:13:34.564437,26921011,5000000000,25
PROJ_BETA,2025-11-19 17:13:34.564437,23395558,5000000000,25
PROJ_BETA,2025-11-20 17:13:34.564437,23727158,5000000000,25
PROJ_BETA,2025-11-21 17:13:34.564437,27495466,5000000000,25
PROJ_BETA,2025-11-22 17:13:34.564437,22720245,5000000000,25
PROJ_BETA,2025-11-23 17:13:34.564437,21776721,5000000000,25
PROJ_BETA,2025-11-24 17:13:34.564437,22305955,5000000000,25
PROJ_BETA,2025-11-25 17:13:34.564437,29924435,5000000000,25
PROJ_BETA,2025-11-26 17:13:34.564437,32256393,5000000000,25
PROJ_BETA,2025-11-27 17:13:34.564437,30228022,5000000000,25
PROJ_BETA,2025-11-28 17:13:34.564437,30332504,5000000000,25
PROJ_BETA,2025-11-29 17:13:34.564437,18253323,5000000000,25
PROJ_BETA,2025-11-30 17:13:34.564437,23385542,5000000000,25
PROJ_BETA,2025-12-01 17:13:34.564437,22369081,5000000000,25
PROJ_BETA,2025-12-02 17:13:34.564437,25671487,5000000000,25
PROJ_BETA,2025-12-03 17:13:34.564437,26796495,5000000000,25
PROJ_BETA,2025-12-04 17:13:34.564437,24300952,5000000000,25
PROJ_BETA,2025-12-05 17:13:34.564437,23951819,5000000000,25
PROJ_BETA,2025-12-06 17:13:34.564437,26694198,5000000000,25
PROJ_BETA,2025-12-07 17:13:34.564437,21211276,5000000000,25
PROJ_BETA,2025-12-08 17:13:34.564437,25996337,5000000000,25
PROJ_BETA,2025-12-09 17:13:34.564437,22478043,5000000000,25
PROJ_GAMMA,2022-12-11 17:13:34.564437,10824281,3000000000,10
PROJ_GAMMA,2022-12-12 17:13:34.564437,11712897,3000000000,10
PROJ_GAMMA,2022-12-13 17:13:34.564437,11054314,3000000000,10
PROJ_GAMMA,2022-12-14 17:13:34.564437,12479836,3000000000,10
PROJ_GAMMA,2022-12-15 17:13:34.564437,11562294,3000000000,10
PROJ_GAMMA,2022-12-16 17:13:34.564437,11894948,3000000000,10
PROJ_GAMMA,2022-12-17 17:13:34.564437,10328486,3000000000,10
PROJ_GAMMA,2022-12-18 17:13:34.564437,10483970,3000000000,10
PROJ_GAMMA,2022-12-19 17:13:34.564437,11787323,3000000000,10
PROJ_GAMMA,2022-12-20 17:13:34.564437,12286696,3000000000,10
PROJ_GAMMA,2022-12-21 17:13:34.564437,11762444,3000000000,10
PROJ_GAMMA,2022-12-22 17:13:34.564437,11483987,3000000000,10
PROJ_GAMMA,2022-12-23 17:13:34.564437,11363684,3000000000,10
PROJ_GAMMA,2022-12-24 17:13:34.564437,10323399,3000000000,10
PROJ_GAMMA,2022-12-25 17:13:34.564437,11385594,3000000000,10
PROJ_GAMMA,2022-12-26 17:13:34.564437,14208982,3000000000,10
PROJ_GAMMA,2022-12-27 17:13:34.564437,14771651,3000000000,10
PROJ_GAMMA,2022-12-28 17:13:34.564437,13476827,3000000000,10
PROJ_GAMMA,2022-12-29 17:13:34.564437,14624326,3000000000,10
PROJ_GAMMA,2022-12-30 17:13:34.564437,14385655,3000000000,10
PROJ_GAMMA,2022-12-31 17:13:34.564437,10657528,3000000000,10
PROJ_GAMMA,2023-01-01 17:13:34.564437,10961033,3000000000,10
PROJ_GAMMA,2023-01-02 17:13:34.564437,11851670,3000000000,10
PROJ_GAMMA,2023-01-03 17:13:34.564437,11690125,3000000000,10
PROJ_GAMMA,2023-01-04 17:13:34.564437,11664362,3000000000,10
PROJ_GAMMA,2023-01-05 17:13:34.564437,12397732,3000000000,10
PROJ_GAMMA,2023-01-06 17:13:34.564437,11520790,3000000000,10
PROJ_GAMMA,2023-01-07 17:13:34.564437,10131871,3000000000,10
PROJ_GAMMA,2023-01-08 17:13:34.564437,11038666,3000000000,10
PROJ_GAMMA,2023-01-09 17:13:34.564437,12071077,3000000000,10
PROJ_GAMMA,2023-01-10 17:13:34.564437,12152630,3000000000,10
PROJ_GAMMA,2023-01-11 17:13:34.564437,11995413,3000000000,10
PROJ_GAMMA,2023-01-12 17:13:34.564437,11893649,3000000000,10
PROJ_GAMMA,2023-01-13 17:13:34.564437,11722020,3000000000,10
PROJ_GAMMA,2023-01-14 17:13:34.564437,11030866,3000000000,10
PROJ_GAMMA,2023-01-15 17:13:34.564437,11130578,3000000000,10
PROJ_GAMMA,2023-01-16 17:13:34.564437,11602057,3000000000,10
PROJ_GAMMA,2023-01-17 17:13:34.564437,11717002,3000000000,10
PROJ_GAMMA,2023-01-18 17:13:34.564437,11986498,3000000000,10
PROJ_GAMMA,2023-01-19 17:13:34.564437,12002098,3000000000,10
PROJ_GAMMA,2023-01-20 17:13:34.564437,11934559,3000000000,10
PROJ_GAMMA,2023-01-21 17:13:34.564437,11188130,3000000000,10
PROJ_GAMMA,2023-01-22 17:13:34.564437,11040011,3000000000,10
PROJ_GAMMA,2023-01-23 17:13:34.564437,11771919,3000000000,10
PROJ_GAMMA,2023-01-24 17:13:34.564437,11678455,3000000000,10
PROJ_GAMMA,2023-01-25 17:13:34.564437,15046331,3000000000,10
PROJ_GAMMA,2023-01-26 17:13:34.564437,14114491,3000000000,10
PROJ_GAMMA,2023-01-27 17:13:34.564437,13671621,3000000000,10
PROJ_GAMMA,2023-01-28 17:13:34.564437,10734998,3000000000,10
PROJ_GAMMA,2023-01-29 17:13:34.564437,10788918,3000000000,10
PROJ_GAMMA,2023-01-30 17:13:34.564437,14371766,3000000000,10
PROJ_GAMMA,2023-01-31 17:13:34.564437,14585224,3000000000,10
PROJ_GAMMA,2023-02-01 17:13:34.564437,12462909,3000000000,10
PROJ_GAMMA,2023-02-02 17:13:34.564437,12102689,3000000000,10
PROJ_GAMMA,2023-02-03 17:13:34.564437,11965088,3000000000,10
PROJ_GAMMA,2023-02-04 17:13:34.564437,10956920,3000000000,10
PROJ_GAMMA,2023-02-05 17:13:34.564437,10376175,3000000000,10
PROJ_GAMMA,2023-02-06 17:13:34.564437,12086920,3000000000,10
PROJ_GAMMA,2023-02-07 17:13:34.564437,12371532,3000000000,10
PROJ_GAMMA,2023-02-08 17:13:34.564437,11404544,3000000000,10
PROJ_GAMMA,2023-02-09 17:13:34.564437,11478763,3000000000,9
PROJ_GAMMA,2023-02-10 17:13:34.564437,11109618,3000000000,9
PROJ_GAMMA,2023-02-11 17:13:34.564437,9185117,3000000000,9
PROJ_GAMMA,2023-02-12 17:13:34.564437,9811222,3000000000,9
PROJ_GAMMA,2023-02-13 17:13:34.564437,10982203,3000000000,9
PROJ_GAMMA,2023-02-14 17:13:34.564437,11072773,3000000000,9
PROJ_GAMMA,2023-02-15 17:13:34.564437,10887102,3000000000,9
PROJ_GAMMA,2023-02-16 17:13:34.564437,10295143,3000000000,9
PROJ_GAMMA,2023-02-17 17:13:34.564437,10511580,3000000000,9
PROJ_GAMMA,2023-02-18 17:13:34.564437,10007672,3000000000,9
PROJ_GAMMA,2023-02-19 17:13:34.564437,10075918,3000000000,9
PROJ_GAMMA,2023-02-20 17:13:34.564437,10814383,3000000000,9
PROJ_GAMMA,2023-02-21 17:13:34.564437,10639689,3000000000,9
PROJ_GAMMA,2023-02-22 17:13:34.564437,10578810,3000000000,9
PROJ_GAMMA,2023-02-23 17:13:34.564437,10522812,3000000000,9
PROJ_GAMMA,2023-02-24 17:13:34.564437,10591284,3000000000,9
PROJ_GAMMA,2023-02-25 17:13:34.564437,9799022,3000000000,9
PROJ_GAMMA,2023-02-26 17:13:34.564437,9638216,3000000000,9
PROJ_GAMMA,2023-02-27 17:13:34.564437,12552388,3000000000,9
PROJ_GAMMA,2023-02-28 17:13:34.564437,12510174,3000000000,9
PROJ_GAMMA,2023-03-01 17:13:34.564437,10628311,3000000000,9
PROJ_GAMMA,2023-03-02 17:13:34.564437,10792199,3000000000,9
PROJ_GAMMA,2023-03-03 17:13:34.564437,10472463,3000000000,9
PROJ_GAMMA,2023-03-04 17:13:34.564437,9871670,3000000000,9
PROJ_GAMMA,2023-03-05 17:13:34.564437,9640648,3000000000,9
PROJ_GAMMA,2023-03-06 17:13:34.564437,11376488,3000000000,9
PROJ_GAMMA,2023-03-07 17:13:34.564437,10846373,3000000000,9
PROJ_GAMMA,2023-03-08 17:13:34.564437,11101148,3000000000,9
PROJ_GAMMA,2023-03-09 17:13:34.564437,11042899,3000000000,9
PROJ_GAMMA,2023-03-10 17:13:34.564437,11276961,3000000000,9
PROJ_GAMMA,2023-03-11 17:13:34.564437,8481882,3000000000,8
PROJ_GAMMA,2023-03-12 17:13:34.564437,8819105,3000000000,8
PROJ_GAMMA,2023-03-13 17:13:34.564437,9826819,3000000000,8
PROJ_GAMMA,2023-03-14 17:13:34.564437,9847947,3000000000,8
PROJ_GAMMA,2023-03-15 17:13:34.564437,10047013,3000000000,8
PROJ_GAMMA,2023-03-16 17:13:34.564437,9290092,3000000000,8
PROJ_GAMMA,2023-03-17 17:13:34.564437,9623764,3000000000,8
PROJ_GAMMA,2023-03-18 17:13:34.564437,8556158,3000000000,8
PROJ_GAMMA,2023-03-19 17:13:34.564437,8566756,3000000000,8
PROJ_GAMMA,2023-03-20 17:13:34.564437,9275822,3000000000,8
PROJ_GAMMA,2023-03-21 17:13:34.564437,9448885,3000000000,8
PROJ_GAMMA,2023-03-22 17:13:34.564437,9453249,3000000000,8
PROJ_GAMMA,2023-03-23 17:13:34.564437,9692290,3000000000,8
PROJ_GAMMA,2023-03-24 17:13:34.564437,9543782,3000000000,8
PROJ_GAMMA,2023-03-25 17:13:34.564437,8415656,3000000000,8
PROJ_GAMMA,2023-03-26 17:13:34.564437,8325238,3000000000,8
PROJ_GAMMA,2023-03-27 17:13:34.564437,11239658,3000000000,8
PROJ_GAMMA,2023-03-28 17:13:34.564437,11620610,3000000000,8
PROJ_GAMMA,2023-03-29 17:13:34.564437,11708356,3000000000,8
PROJ_GAMMA,2023-03-30 17:13:34.564437,11004477,3000000000,8
PROJ_GAMMA,2023-03-31 17:13:34.564437,11783471,3000000000,8
PROJ_GAMMA,2023-04-01 17:13:34.564437,8631465,3000000000,8
PROJ_GAMMA,2023-04-02 17:13:34.564437,8220611,3000000000,8
PROJ_GAMMA,2023-04-03 17:13:34.564437,9475350,3000000000,8
PROJ_GAMMA,2023-04-04 17:13:34.564437,9966948,3000000000,8
PROJ_GAMMA,2023-04-05 17:13:34.564437,9807061,3000000000,8
PROJ_GAMMA,2023-04-06 17:13:34.564437,9400962,3000000000,8
PROJ_GAMMA,2023-04-07 17:13:34.564437,9372864,3000000000,8
PROJ_GAMMA,2023-04-08 17:13:34.564437,8811771,3000000000,8
PROJ_GAMMA,2023-04-09 17:13:34.564437,9089436,3000000000,8
PROJ_GAMMA,2023-04-10 17:13:34.564437,8135589,3000000000,7
PROJ_GAMMA,2023-04-11 17:13:34.564437,8422815,3000000000,7
PROJ_GAMMA,2023-04-12 17:13:34.564437,8592887,3000000000,7
PROJ_GAMMA,2023-04-13 17:13:34.564437,8352125,3000000000,7
PROJ_GAMMA,2023-04-14 17:13:34.564437,8773931,3000000000,7
PROJ_GAMMA,2023-04-15 17:13:34.564437,7885911,3000000000,7
PROJ_GAMMA,2023-04-16 17:13:34.564437,7130682,3000000000,7
PROJ_GAMMA,2023-04-17 17:13:34.564437,7858298,3000000000,7
PROJ_GAMMA,2023-04-18 17:13:34.564437,8128384,3000000000,7
PROJ_GAMMA,2023-04-19 17:13:34.564437,8476917,3000000000,7
PROJ_GAMMA,2023-04-20 17:13:34.564437,8337939,3000000000,7
PROJ_GAMMA,2023-04-21 17:13:34.564437,8809874,3000000000,7
PROJ_GAMMA,2023-04-22 17:13:34.564437,7658866,3000000000,7
PROJ_GAMMA,2023-04-23 17:13:34.564437,7826345,3000000000,7
PROJ_GAMMA,2023-04-24 17:13:34.564437,8393305,3000000000,7
PROJ_GAMMA,2023-04-25 17:13:34.564437,10110618,3000000000,7
PROJ_GAMMA,2023-04-26 17:13:34.564437,10182124,3000000000,7
PROJ_GAMMA,2023-04-27 17:13:34.564437,10742787,3000000000,7
PROJ_GAMMA,2023-04-28 17:13:34.564437,10098586,3000000000,7
PROJ_GAMMA,2023-04-29 17:13:34.564437,7552192,3000000000,7
PROJ_GAMMA,2023-04-30 17:13:34.564437,7238463,3000000000,7
PROJ_GAMMA,2023-05-01 17:13:34.564437,8259752,3000000000,7
PROJ_GAMMA,2023-05-02 17:13:34.564437,8341309,3000000000,7
PROJ_GAMMA,2023-05-03 17:13:34.564437,8110170,3000000000,7
PROJ_GAMMA,2023-05-04 17:13:34.564437,8897246,3000000000,7
PROJ_GAMMA,2023-05-05 17:13:34.564437,8590258,3000000000,7
PROJ_GAMMA,2023-05-06 17:13:34.564437,7955408,3000000000,7
PROJ_GAMMA,2023-05-07 17:13:34.564437,7710823,3000000000,7
PROJ_GAMMA,2023-05-08 17:13:34.564437,8193257,3000000000,7
PROJ_GAMMA,2023-05-09 17:13:34.564437,8467541,3000000000,7
PROJ_GAMMA,2023-05-10 17:13:34.564437,9228346,3000000000,7
PROJ_GAMMA,2023-05-11 17:13:34.564437,8292221,3000000000,7
PROJ_GAMMA,2023-05-12 17:13:34.564437,8597428,3000000000,7
PROJ_GAMMA,2023-05-13 17:13:34.564437,7894867,3000000000,7
PROJ_GAMMA,2023-05-14 17:13:34.564437,7375248,3000000000,7
PROJ_GAMMA,2023-05-15 17:13:34.564437,8420805,3000000000,7
PROJ_GAMMA,2023-05-16 17:13:34.564437,8186619,3000000000,7
PROJ_GAMMA,2023-05-17 17:13:34.564437,8925633,3000000000,7
PROJ_GAMMA,2023-05-18 17:13:34.564437,8410288,3000000000,7
PROJ_GAMMA,2023-05-19 17:13:34.564437,8115506,3000000000,7
PROJ_GAMMA,2023-05-20 17:13:34.564437,7328876,3000000000,7
PROJ_GAMMA,2023-05-21 17:13:34.564437,7281930,3000000000,7
PROJ_GAMMA,2023-05-22 17:13:34.564437,8330771,3000000000,7
PROJ_GAMMA,2023-05-23 17:13:34.564437,8135687,3000000000,7
PROJ_GAMMA,2023-05-24 17:13:34.564437,8405012,3000000000,7
PROJ_GAMMA,2023-05-25 17:13:34.564437,10459808,3000000000,7
PROJ_GAMMA,2023-05-26 17:13:34.564437,10393489,3000000000,7
PROJ_GAMMA,2023-05-27 17:13:34.564437,7861280,3000000000,7
PROJ_GAMMA,2023-05-28 17:13:34.564437,7433984,3000000000,7
PROJ_GAMMA,2023-05-29 17:13:34.564437,10394719,3000000000,7
PROJ_GAMMA,2023-05-30 17:13:34.564437,10074295,3000000000,7
PROJ_GAMMA,2023-05-31 17:13:34.564437,10173135,3000000000,7
PROJ_GAMMA,2023-06-01 17:13:34.564437,8052147,3000000000,7
PROJ_GAMMA,2023-06-02 17:13:34.564437,8537127,3000000000,7
PROJ_GAMMA,2023-06-03 17:13:34.564437,7262932,3000000000,7
PROJ_GAMMA,2023-06-04 17:13:34.564437,7484665,3000000000,7
PROJ_GAMMA,2023-06-05 17:13:34.564437,8488130,3000000000,7
PROJ_GAMMA,2023-06-06 17:13:34.564437,8854375,3000000000,7
PROJ_GAMMA,2023-06-07 17:13:34.564437,8334001,3000000000,7
PROJ_GAMMA,2023-06-08 17:13:34.564437,8496769,3000000000,7
PROJ_GAMMA,2023-06-09 17:13:34.564437,8294301,3000000000,7
PROJ_GAMMA,2023-06-10 17:13:34.564437,7754639,3000000000,7
PROJ_GAMMA,2023-06-11 17:13:34.564437,7368196,3000000000,7
PROJ_GAMMA,2023-06-12 17:13:34.564437,8554788,3000000000,7
PROJ_GAMMA,2023-06-13 17:13:34.564437,8960923,3000000000,7
PROJ_GAMMA,2023-06-14 17:13:34.564437,7979793,3000000000,7
PROJ_GAMMA,2023-06-15 17:13:34.564437,8465386,3000000000,7
PROJ_GAMMA,2023-06-16 17:13:34.564437,8256403,3000000000,7
PROJ_GAMMA,2023-06-17 17:13:34.564437,7657817,3000000000,7
PROJ_GAMMA,2023-06-18 17:13:34.564437,7162005,3000000000,7
PROJ_GAMMA,2023-06-19 17:13:34.564437,8167739,3000000000,7
PROJ_GAMMA,2023-06-20 17:13:34.564437,8371425,3000000000,7
PROJ_GAMMA,2023-06-21 17:13:34.564437,8691814,3000000000,7
PROJ_GAMMA,2023-06-22 17:13:34.564437,8537306,3000000000,7
PROJ_GAMMA,2023-06-23 17:13:34.564437,8429680,3000000000,7
PROJ_GAMMA,2023-06-24 17:13:34.564437,7369863,3000000000,7
PROJ_GAMMA,2023-06-25 17:13:34.564437,7429779,3000000000,7
PROJ_GAMMA,2023-06-26 17:13:34.564437,10099016,3000000000,7
PROJ_GAMMA,2023-06-27 17:13:34.564437,9882431,3000000000,7
PROJ_GAMMA,2023-06-28 17:13:34.564437,9996553,3000000000,7
PROJ_GAMMA,2023-06-29 17:13:34.564437,9922379,3000000000,7
PROJ_GAMMA,2023-06-30 17:13:34.564437,10782686,3000000000,7
PROJ_GAMMA,2023-07-01 17:13:34.564437,7409446,3000000000,7
PROJ_GAMMA,2023-07-02 17:13:34.564437,7631072,3000000000,7
PROJ_GAMMA,2023-07-03 17:13:34.564437,7949087,3000000000,7
PROJ_GAMMA,2023-07-04 17:13:34.564437,8502217,3000000000,7
PROJ_GAMMA,2023-07-05 17:13:34.564437,8511828,3000000000,7
PROJ_GAMMA,2023-07-06 17:13:34.564437,8370599,3000000000,7
PROJ_GAMMA,2023-07-07 17:13:34.564437,8929037,3000000000,7
PROJ_GAMMA,2023-07-08 17:13:34.564437,8040403,3000000000,7
PROJ_GAMMA,2023-07-09 17:13:34.564437,7473169,3000000000,7
PROJ_GAMMA,2023-07-10 17:13:34.564437,8149532,3000000000,7
PROJ_GAMMA,2023-07-11 17:13:34.564437,8551536,3000000000,7
PROJ_GAMMA,2023-07-12 17:13:34.564437,8512640,3000000000,7
PROJ_GAMMA,2023-07-13 17:13:34.564437,8383700,3000000000,7
PROJ_GAMMA,2023-07-14 17:13:34.564437,8506004,3000000000,7
PROJ_GAMMA,2023-07-15 17:13:34.564437,7797611,3000000000,7
PROJ_GAMMA,2023-07-16 17:13:34.564437,7519977,3000000000,7
PROJ_GAMMA,2023-07-17 17:13:34.564437,8516972,3000000000,7
PROJ_GAMMA,2023-07-18 17:13:34.564437,7902018,3000000000,7
PROJ_GAMMA,2023-07-19 17:13:34.564437,8221292,3000000000,7
PROJ_GAMMA,2023-07-20 17:13:34.564437,8700029,3000000000,7
PROJ_GAMMA,2023-07-21 17:13:34.564437,8392271,3000000000,7
PROJ_GAMMA,2023-07-22 17:13:34.564437,7688722,3000000000,7
PROJ_GAMMA,2023-07-23 17:13:34.564437,7816739,3000000000,7
PROJ_GAMMA,2023-07-24 17:13:34.564437,8192414,3000000000,7
PROJ_GAMMA,2023-07-25 17:13:34.564437,9995380,3000000000,7
PROJ_GAMMA,2023-07-26 17:13:34.564437,10182235,3000000000,7
PROJ_GAMMA,2023-07-27 17:13:34.564437,9833068,3000000000,7
PROJ_GAMMA,2023-07-28 17:13:34.564437,10163698,3000000000,7
PROJ_GAMMA,2023-07-29 17:13:34.564437,7338424,3000000000,7
PROJ_GAMMA,2023-07-30 17:13:34.564437,7782759,3000000000,7
PROJ_GAMMA,2023-07-31 17:13:34.564437,9959873,3000000000,7
PROJ_GAMMA,2023-08-01 17:13:34.564437,8729722,3000000000,7
PROJ_GAMMA,2023-08-02 17:13:34.564437,8777642,3000000000,7
PROJ_GAMMA,2023-08-03 17:13:34.564437,8145765,3000000000,7
PROJ_GAMMA,2023-08-04 17:13:34.564437,8039468,3000000000,7
PROJ_GAMMA,2023-08-05 17:13:34.564437,7985998,3000000000,7
PROJ_GAMMA,2023-08-06 17:13:34.564437,7419154,3000000000,7
PROJ_GAMMA,2023-08-07 17:13:34.564437,8461484,3000000000,7
PROJ_GAMMA,2023-08-08 17:13:34.564437,7361653,3000000000,6
PROJ_GAMMA,2023-08-09 17:13:34.564437,7126936,3000000000,6
PROJ_GAMMA,2023-08-10 17:13:34.564437,7019565,3000000000,6
PROJ_GAMMA,2023-08-11 17:13:34.564437,7116402,3000000000,6
PROJ_GAMMA,2023-08-12 17:13:34.564437,6761455,3000000000,6
PROJ_GAMMA,2023-08-13 17:13:34.564437,6420786,3000000000,6
PROJ_GAMMA,2023-08-14 17:13:34.564437,7384425,3000000000,6
PROJ_GAMMA,2023-08-15 17:13:34.564437,7129885,3000000000,6
PROJ_GAMMA,2023-08-16 17:13:34.564437,6869243,3000000000,6
PROJ_GAMMA,2023-08-17 17:13:34.564437,6921003,3000000000,6
PROJ_GAMMA,2023-08-18 17:13:34.564437,7370855,3000000000,6
PROJ_GAMMA,2023-08-19 17:13:34.564437,6471856,3000000000,6
PROJ_GAMMA,2023-08-20 17:13:34.564437,6367629,3000000000,6
PROJ_GAMMA,2023-08-21 17:13:34.564437,7506137,3000000000,6
PROJ_GAMMA,2023-08-22 17:13:34.564437,7094257,3000000000,6
PROJ_GAMMA,2023-08-23 17:13:34.564437,6980151,3000000000,6
PROJ_GAMMA,2023-08-24 17:13:34.564437,7111238,3000000000,6
PROJ_GAMMA,2023-08-25 17:13:34.564437,8665602,3000000000,6
PROJ_GAMMA,2023-08-26 17:13:34.564437,6716936,3000000000,6
PROJ_GAMMA,2023-08-27 17:13:34.564437,6111170,3000000000,6
PROJ_GAMMA,2023-08-28 17:13:34.564437,8315479,3000000000,6
PROJ_GAMMA,2023-08-29 17:13:34.564437,8306550,3000000000,6
PROJ_GAMMA,2023-08-30 17:13:34.564437,8547216,3000000000,6
PROJ_GAMMA,2023-08-31 17:13:34.564437,8144872,3000000000,6
PROJ_GAMMA,2023-09-01 17:13:34.564437,7162653,3000000000,6
PROJ_GAMMA,2023-09-02 17:13:34.564437,6586315,3000000000,6
PROJ_GAMMA,2023-09-03 17:13:34.564437,6138057,3000000000,6
PROJ_GAMMA,2023-09-04 17:13:34.564437,6921030,3000000000,6
PROJ_GAMMA,2023-09-05 17:13:34.564437,6919537,3000000000,6
PROJ_GAMMA,2023-09-06 17:13:34.564437,7285288,3000000000,6
PROJ_GAMMA,2023-09-07 17:13:34.564437,7462098,3000000000,6
PROJ_GAMMA,2023-09-08 17:13:34.564437,7498033,3000000000,6
PROJ_GAMMA,2023-09-09 17:13:34.564437,6329931,3000000000,6
PROJ_GAMMA,2023-09-10 17:13:34.564437,6677795,3000000000,6
PROJ_GAMMA,2023-09-11 17:13:34.564437,7400645,3000000000,6
PROJ_GAMMA,2023-09-12 17:13:34.564437,7092418,3000000000,6
PROJ_GAMMA,2023-09-13 17:13:34.564437,6994501,3000000000,6
PROJ_GAMMA,2023-09-14 17:13:34.564437,6808470,3000000000,6
PROJ_GAMMA,2023-09-15 17:13:34.564437,6772789,3000000000,6
PROJ_GAMMA,2023-09-16 17:13:34.564437,6162126,3000000000,6
PROJ_GAMMA,2023-09-17 17:13:34.564437,6112996,3000000000,6
PROJ_GAMMA,2023-09-18 17:13:34.564437,7042783,3000000000,6
PROJ_GAMMA,2023-09-19 17:13:34.564437,7326857,3000000000,6
PROJ_GAMMA,2023-09-20 17:13:34.564437,7384910,3000000000,6
PROJ_GAMMA,2023-09-21 17:13:34.564437,7155287,3000000000,6
PROJ_GAMMA,2023-09-22 17:13:34.564437,7442869,3000000000,6
PROJ_GAMMA,2023-09-23 17:13:34.564437,6407656,3000000000,6
PROJ_GAMMA,2023-09-24 17:13:34.564437,5872028,3000000000,6
PROJ_GAMMA,2023-09-25 17:13:34.564437,9017489,3000000000,6
PROJ_GAMMA,2023-09-26 17:13:34.564437,8233339,3000000000,6
PROJ_GAMMA,2023-09-27 17:13:34.564437,8382187,3000000000,6
PROJ_GAMMA,2023-09-28 17:13:34.564437,8437808,3000000000,6
PROJ_GAMMA,2023-09-29 17:13:34.564437,8613672,3000000000,6
PROJ_GAMMA,2023-09-30 17:13:34.564437,6244642,3000000000,6
PROJ_GAMMA,2023-10-01 17:13:34.564437,6787671,3000000000,6
PROJ_GAMMA,2023-10-02 17:13:34.564437,7095755,3000000000,6
PROJ_GAMMA,2023-10-03 17:13:34.564437,7262059,3000000000,6
PROJ_GAMMA,2023-10-04 17:13:34.564437,7173747,3000000000,6
PROJ_GAMMA,2023-10-05 17:13:34.564437,7454246,3000000000,6
PROJ_GAMMA,2023-10-06 17:13:34.564437,7185551,3000000000,6
PROJ_GAMMA,2023-10-07 17:13:34.564437,6339443,3000000000,6
PROJ_GAMMA,2023-10-08 17:13:34.564437,6381200,3000000000,6
PROJ_GAMMA,2023-10-09 17:13:34.564437,7224806,3000000000,6
PROJ_GAMMA,2023-10-10 17:13:34.564437,7048003,3000000000,6
PROJ_GAMMA,2023-10-11 17:13:34.564437,7091114,3000000000,6
PROJ_GAMMA,2023-10-12 17:13:34.564437,6905637,3000000000,6
PROJ_GAMMA,2023-10-13 17:13:34.564437,6986866,3000000000,6
PROJ_GAMMA,2023-10-14 17:13:34.564437,6650759,3000000000,6
PROJ_GAMMA,2023-10-15 17:13:34.564437,6485135,3000000000,6
PROJ_GAMMA,2023-10-16 17:13:34.564437,6961047,3000000000,6
PROJ_GAMMA,2023-10-17 17:13:34.564437,7285122,3000000000,6
PROJ_GAMMA,2023-10-18 17:13:34.564437,6846761,3000000000,6
PROJ_GAMMA,2023-10-19 17:13:34.564437,6752767,3000000000,6
PROJ_GAMMA,2023-10-20 17:13:34.564437,7448543,3000000000,6
PROJ_GAMMA,2023-10-21 17:13:34.564437,6874211,3000000000,6
